date;Geo;values;values_B_E
1995-01-01;Germany;0,223393539261803;0,256058977615864
1996-01-01;Germany;0,218230623267848;0,250550360494008
1997-01-01;Germany;0,219870559616173;0,250937937156244
1998-01-01;Germany;0,222176522868668;0,253170164763793
1999-01-01;Germany;0,219455983321945;0,249285237662825
2000-01-01;Germany;0,225544685656763;0,252411267496798
2001-01-01;Germany;0,223008845977439;0,248572320024839
2002-01-01;Germany;0,216133348839322;0,242407015228644
2003-01-01;Germany;0,217344179087893;0,243054728796609
2004-01-01;Germany;0,219323475834176;0,246894539774202
2005-01-01;Germany;0,219446527276294;0,247477652182089
2006-01-01;Germany;0,225851984718535;0,254295337615207
2007-01-01;Germany;0,229343929986857;0,257996376478839
2008-01-01;Germany;0,220814635487501;0,252961190631057
2009-01-01;Germany;0,194458809594261;0,227145096607256
2010-01-01;Germany;0,217022572551579;0,250532855052320
2011-01-01;Germany;0,225471668482515;0,253664294982425
2012-01-01;Germany;0,224552749168601;0,255525887109004
2013-01-01;Germany;0,221608661868950;0,248040836671312
2014-01-01;Germany;0,225455854063591;0,249320928548273
2015-01-01;Germany;0,225787659030907;0,248698932959772
2016-01-01;Germany;0,228683594738839;0,250875305822353
2017-01-01;Germany;0,224937678810258;0,248019862171256
2018-01-01;Germany;0,221588458145072;0,244570451527311
2019-01-01;Germany;0,216034359024478;0,240397409852316
2020-01-01;Germany;0,206229676039169;0,230987611032816
2021-01-01;Germany;0,207616682629622;0,231995531384284
2022-01-01;Germany;0,203494610334327;0,235464829779664
2023-01-01;Germany;0,207358864454712;0,244786565011312
2024-01-01;Germany;0,198786834301079;0,233609371967691
2025-01-01;Germany;0,194642180350804;0,228606634119665
1995-01-01;Europe;0,198868645947091;0,233151930722611
1996-01-01;Europe;0,194947613316149;0,229300479574656
1997-01-01;Europe;0,196096917620949;0,229209047283808
1998-01-01;Europe;0,196589583976168;0,228918959079822
1999-01-01;Europe;0,193218903514699;0,224414729842995
2000-01-01;Europe;0,194199054195960;0,224141491787994
2001-01-01;Europe;0,190248014459746;0,220010767183701
2002-01-01;Europe;0,185006754076376;0,215084330971325
2003-01-01;Europe;0,180490465651121;0,210374231143142
2004-01-01;Europe;0,178601294725366;0,209391688926813
2005-01-01;Europe;0,175936577053345;0,207414540436799
2006-01-01;Europe;0,175809951549062;0,208043011993032
2007-01-01;Europe;0,176382939315544;0,207647457471212
2008-01-01;Europe;0,169360123682951;0,202851033049240
2009-01-01;Europe;0,153176772143041;0,186804984407405
2010-01-01;Europe;0,160679592281850;0,195599395774579
2011-01-01;Europe;0,164576442469958;0,198562200262160
2012-01-01;Europe;0,162379854653969;0,197767595560350
2013-01-01;Europe;0,160858272445617;0,194904089048456
2014-01-01;Europe;0,163772799315730;0,195476031164997
2015-01-01;Europe;0,170439453181074;0,200271105363420
2016-01-01;Europe;0,171412352830989;0,200029753093043
2017-01-01;Europe;0,170677209482253;0,198949246064042
2018-01-01;Europe;0,169507997283895;0,197843206687616
2019-01-01;Europe;0,167062668043995;0,195845332213369
2020-01-01;Europe;0,162664260512925;0,192110687638385
2021-01-01;Europe;0,165263539327194;0,195061843092901
2022-01-01;Europe;0,165914854621410;0,200843253778249
2023-01-01;Europe;0,164564857028796;0,201890670375414
2024-01-01;Europe;0,159699386462706;0,193509775443729
2025-01-01;Europe;0,159344796836449;0,192388373475598
1995-01-01;France;0,164485900348857;0,194701117070026
1996-01-01;France;0,160389120875825;0,191251813597113
1997-01-01;France;0,163017082862643;0,191642761251048
1998-01-01;France;0,162763726292415;0,191992882547449
1999-01-01;France;0,160515132070903;0,188610716448736
2000-01-01;France;0,160702375576869;0,188006057664546
2001-01-01;France;0,155139719836068;0,182137927967267
2002-01-01;France;0,149871564479457;0,177043626030587
2003-01-01;France;0,144586753238682;0,170939829124721
2004-01-01;France;0,140056639354495;0,166908292868829
2005-01-01;France;0,135474758393807;0,162182653984759
2006-01-01;France;0,130261793715552;0,156412367616425
2007-01-01;France;0,129253417268767;0,151385076916014
2008-01-01;France;0,123221009738620;0,144656335362021
2009-01-01;France;0,116819178178514;0,138032625298862
2010-01-01;France;0,114441355940675;0,135848781678610
2011-01-01;France;0,115221888867597;0,137150100220389
2012-01-01;France;0,114633576408974;0,136890302470123
2013-01-01;France;0,114766370434108;0,137488366691389
2014-01-01;France;0,114102180115541;0,136790053358132
2015-01-01;France;0,115890188337427;0,138242782212950
2016-01-01;France;0,114364716665918;0,136080289243885
2017-01-01;France;0,113020517554810;0,133469392460720
2018-01-01;France;0,111843646371078;0,133397765653516
2019-01-01;France;0,112082551374912;0,133953813330030
2020-01-01;France;0,104223383954800;0,127027599490641
2021-01-01;France;0,103098459103915;0,125411272885627
2022-01-01;France;0,104220603025556;0,121414531243522
2023-01-01;France;0,108773643952232;0,145071024432859
2024-01-01;France;0,106978681357821;0,136542676539919
2025-01-01;France;0,106548905989586;0,133031372245180
1995-01-01;Italy;0,212259820599924;0,237854271700854
1996-01-01;Italy;0,207925786768393;0,232971930970843
1997-01-01;Italy;0,206622647095795;0,231783734637896
1998-01-01;Italy;0,206650357635795;0,232066349263027
1999-01-01;Italy;0,200790473867912;0,226031267426427
2000-01-01;Italy;0,197197480480862;0,220693952433346
2001-01-01;Italy;0,191015458922354;0,214281803790203
2002-01-01;Italy;0,186937550226686;0,210831583892487
2003-01-01;Italy;0,178584406082537;0,201498803662178
2004-01-01;Italy;0,176219751029152;0,199128155650123
2005-01-01;Italy;0,172580455324954;0,195903601715892
2006-01-01;Italy;0,174216461937396;0,198003312273744
2007-01-01;Italy;0,178057933731539;0,201661166483709
2008-01-01;Italy;0,171959302794706;0,197824250862208
2009-01-01;Italy;0,151742864120522;0,178483080555976
2010-01-01;Italy;0,158090998696297;0,183132553061715
2011-01-01;Italy;0,158253036860703;0,182770014794443
2012-01-01;Italy;0,154366937723937;0,181433201142955
2013-01-01;Italy;0,154315826304809;0,182309556406567
2014-01-01;Italy;0,155693856728279;0,182888504126209
2015-01-01;Italy;0,160317501402477;0,185173220827927
2016-01-01;Italy;0,164968368356756;0,189903160735969
2017-01-01;Italy;0,166544416122639;0,191510717755882
2018-01-01;Italy;0,167928167742570;0,193685513898861
2019-01-01;Italy;0,166468944313481;0,193162708666585
2020-01-01;Italy;0,161577465383618;0,189893498183780
2021-01-01;Italy;0,172204364871299;0,200904382705671
2022-01-01;Italy;0,171357866323641;0,202366171043305
2023-01-01;Italy;0,172176447644821;0,202841968509778
2024-01-01;Italy;0,168711084310031;0,197863134206635
2025-01-01;Italy;0,168141410186511;0,196973810810585
